Item_Weight,Item_Visibility,Item_MRP,Outlet_Establishment_Year,Item_Fat_Content,Item_Type,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
15.593538500458159,0.23867407493829798,131.30773120170983,1985,low fat,Meat,Small,Tier 1,Supermarket Type3,2356.4078032478965
12.484334309938092,0.17514998178762678,123.05774762700345,2007,Regular,Meat,Medium,Tier 1,Grocery Store,1905.051933085417
19.33663319708095,0.2013910539280549,140.10272207013662,1999,Low Fat,Others,Medium,Tier 2,Grocery Store,1370.7189261671563
8.174443410164429,0.2970575367755015,48.91132245958633,1987,low fat,Household,Small,Tier 3,Supermarket Type1,1618.0282562657321
15.937261765208742,0.027198626552801496,160.99337072277666,1985,Low Fat,Fruits and Vegetables,High,Tier 3,Grocery Store,1810.050292339925
14.76023565384574,0.20017344858997185,108.24388599605695,2002,Regular,Soft Drinks,nan,Tier 1,Supermarket Type1,2434.2313042593432
9.511064823206791,0.08501930837117815,59.53419874784669,2009,low fat,Snack Foods,Small,Tier 1,Supermarket Type2,1801.6335164339093
6.8448951813397,0.192027118975851,140.57033416258275,2009,LF,Household,nan,Tier 2,Supermarket Type3,3037.06656720035
15.497547976018247,0.18228707276518163,31.795236844884695,2009,reg,Meat,Medium,Tier 1,Supermarket Type2,1431.2872252475859
16.958437296623156,0.046037049632448625,125.41953261324835,1998,low fat,Fruits and Vegetables,nan,Tier 1,Supermarket Type3,3356.8704159001218
9.85253937522428,0.06202399372207174,55.84778796271587,2002,Low Fat,Baking Goods,High,Tier 2,Supermarket Type3,1617.2588909318933
15.383187747574873,0.18648887341296405,36.70878529894837,2002,low fat,Dairy,nan,Tier 1,Grocery Store,600.7845393475685
11.188199247873255,0.03846898419113224,224.751635867458,1999,Low Fat,Snack Foods,Small,Tier 3,Supermarket Type1,4534.844164078714
16.531875639147977,0.07955426253909685,246.3184687714192,1987,Regular,Baking Goods,Small,Tier 3,Supermarket Type1,4228.996631303473
7.896816618220092,0.2505736643214007,79.80354236439007,2004,reg,Fruits and Vegetables,Small,Tier 3,Supermarket Type2,1947.679896693296
19.50561204428773,0.09812745180049158,157.73509200105138,1985,Low Fat,Fruits and Vegetables,nan,Tier 2,Grocery Store,1580.8858924570623
9.37848122062174,0.14641804688089888,96.32016692578146,2002,low fat,Snack Foods,Small,Tier 2,Supermarket Type1,2438.107900173605
10.72880459430337,0.2823421005437521,146.9906980879628,1999,Regular,Snack Foods,nan,Tier 3,Supermarket Type1,3600.7459273582444
5.525944794949877,0.06814472665108388,133.60836041012766,1999,LF,Household,nan,Tier 3,Supermarket Type1,3248.3559830520785
6.423405166997443,0.1168878052074031,94.22699794391413,2007,low fat,Fruits and Vegetables,Small,Tier 2,Supermarket Type2,2108.215630240144
13.216479965567114,0.1819373326630637,195.59249121429497,2009,reg,Dairy,High,Tier 1,Grocery Store,2798.3885401654034
9.04555696902992,0.22660167885119165,60.72537544025974,2004,Regular,Snack Foods,Small,Tier 1,Supermarket Type1,1597.9711183070526
18.586067792468867,0.2704960160138115,43.47210381027128,2007,low fat,Baking Goods,Medium,Tier 2,Grocery Store,115.52291280960338
4.796848929403224,0.27464189627205454,211.4037267637606,1987,Low Fat,Household,Medium,Tier 3,Supermarket Type1,4485.723001659567
10.918780017688528,0.23299202231178687,187.49355733685977,1987,Low Fat,Others,High,Tier 2,Supermarket Type2,4120.761164534041
10.217405185720757,0.06849925097799313,148.1536391744035,2007,Low Fat,Meat,Medium,Tier 3,Grocery Store,1966.8194319642857
4.874704199415698,0.00744279901276974,140.93059606104725,2002,low fat,Snack Foods,High,Tier 2,Supermarket Type1,3119.9761721619443
6.639389103208572,0.11513217910668713,147.89167418048515,2007,reg,Dairy,nan,Tier 2,Supermarket Type2,3195.8966463244915
11.499196938633073,0.042464655296347,133.70065788318811,2009,Low Fat,Household,Medium,Tier 2,Supermarket Type2,2654.2383668207667
12.830125018717105,0.21311629423148942,123.3296895203271,2009,low fat,Snack Foods,High,Tier 2,Supermarket Type2,2846.228221689752
11.3420677538818,0.19833917604771503,148.42729167823828,2002,low fat,Household,Small,Tier 2,Supermarket Type1,3024.3826325848436
13.469752997323177,0.013191492486436451,155.20106522254372,2007,reg,Snack Foods,Medium,Tier 2,Supermarket Type2,3274.5183185902274
14.548212138415451,0.25097813373928535,193.59704380965093,1987,Regular,Others,Medium,Tier 3,Supermarket Type3,4592.44500308605
4.716720194947638,0.07462297988735468,198.1336827724953,2007,Regular,Soft Drinks,High,Tier 3,Supermarket Type2,4069.038809368365
12.346798678818866,0.12966812264731267,119.74283383293398,1997,low fat,Dairy,nan,Tier 1,Supermarket Type3,2463.552156338986
20.736787246911486,0.20038012063672273,128.18202284471985,1985,Regular,Others,High,Tier 2,Supermarket Type2,3295.6970567226685
13.269742306176418,0.12882563605567598,118.8188348880124,2004,LF,Fruits and Vegetables,High,Tier 1,Supermarket Type2,3185.122348477056
15.932710093310416,0.13238634083998302,157.08590680204193,1985,reg,Dairy,Medium,Tier 1,Supermarket Type2,3786.6364916251673
9.789312813003637,0.01968839860072211,137.5380814098359,1985,low fat,Others,High,Tier 2,Supermarket Type1,2920.084183889788
17.55305515296641,0.12043306477800114,240.05516883700548,1985,Regular,Snack Foods,Small,Tier 2,Grocery Store,3067.427747946639
17.535080895518735,0.22945436796599503,194.64489772537107,1998,Regular,Dairy,High,Tier 1,Supermarket Type1,3541.1828970120027
13.307773600589535,0.2745529011559793,242.1842501822947,1998,reg,Soft Drinks,Small,Tier 1,Supermarket Type1,5100.556431733813
20.94703223109079,0.12404914111901152,197.647193016465,2002,Low Fat,Snack Foods,Small,Tier 2,Supermarket Type1,4001.945748751504
6.659243608012577,0.12707574806372365,259.18315490309635,1997,Regular,Fruits and Vegetables,High,Tier 2,Grocery Store,2976.6399121154836
4.83472077014496,0.21078813189709564,180.39814288998824,2002,reg,Others,nan,Tier 2,Grocery Store,2702.0850498116524
17.488657957519212,0.28283160033158294,257.43428246831786,2004,Low Fat,Baking Goods,Small,Tier 3,Supermarket Type2,4657.949937716868
18.110213027730026,0.08011828207180806,68.16992424621513,1985,low fat,Soft Drinks,Small,Tier 1,Grocery Store,404.1712289325921
6.56948144922568,0.13204326196138105,43.3322549949099,2002,Low Fat,Others,Small,Tier 1,Supermarket Type1,1336.0080529324232
9.011791593704583,0.23879197306569033,167.09441852290692,1985,Regular,Soft Drinks,nan,Tier 1,Supermarket Type3,3144.327869467197
4.844879704559365,0.18290807081221155,262.12090336294705,2004,low fat,Soft Drinks,High,Tier 3,Supermarket Type2,5048.691595570386
9.477584661113486,0.033175903189186416,129.13723311606324,1999,low fat,Others,nan,Tier 1,Supermarket Type3,2728.093440167408
17.538783481833683,0.18831982066867972,80.83019011534552,1998,Low Fat,Snack Foods,High,Tier 2,Supermarket Type3,1754.95408423683
13.251736865571328,0.056023885379198064,153.5622405604758,1985,low fat,Dairy,Small,Tier 3,Supermarket Type3,3600.720677072806
10.39800596522724,0.15306478022352124,183.46767677603881,2009,Low Fat,Others,Medium,Tier 1,Grocery Store,2402.960655308286
10.79522015442635,0.15873098029813154,105.06699344623391,2004,Low Fat,Baking Goods,Small,Tier 3,Supermarket Type1,3112.3550092615314
4.5727409120198645,0.26286100866749545,198.97079924732597,1987,Low Fat,Soft Drinks,High,Tier 3,Supermarket Type2,3872.7501112788386
9.586648863095963,0.13874828220373145,260.15190915574556,1998,reg,Meat,nan,Tier 2,Supermarket Type2,4914.293087531309
15.410506859517234,0.08383272667076826,241.78633360199495,1998,Regular,Others,Small,Tier 3,Supermarket Type2,4690.266623559129
20.9164666561148,0.06928990446480947,99.52256277536588,2007,low fat,Fruits and Vegetables,Small,Tier 2,Supermarket Type3,2534.7014896873275
18.780621893329513,0.2622755630053008,107.78006553898061,1987,LF,Baking Goods,High,Tier 2,Supermarket Type1,2692.04528605846
4.946395406044889,0.05130325632546851,118.31218774565332,1999,Regular,Fruits and Vegetables,High,Tier 1,Supermarket Type2,2678.413116843155
19.645818158537303,0.12776056826494311,123.71990292250665,2007,LF,Baking Goods,Medium,Tier 2,Supermarket Type1,2315.1104674101593
17.707733343416916,0.056151934478084094,54.57508231042067,2002,Low Fat,Soft Drinks,Small,Tier 1,Grocery Store,405.02670810342397
17.66031887599247,0.2319912120343126,210.06126713898297,1998,low fat,Baking Goods,Small,Tier 1,Supermarket Type2,4323.447274186473
12.244328751260001,0.1423117919923857,116.85472694851461,1999,Regular,Dairy,Small,Tier 1,Grocery Store,1151.898438199046
11.236488921635647,0.1053431071670436,237.75769452578126,1987,LF,Baking Goods,Medium,Tier 2,Supermarket Type2,5312.219232983171
9.638984244397637,0.10832989218794005,248.83104643322554,1999,LF,Snack Foods,Medium,Tier 1,Supermarket Type3,4589.318163233015
5.653673630433345,0.2556642620168938,36.7413576873067,1997,LF,Others,Small,Tier 2,Supermarket Type2,1363.482485435822
8.384354106694145,0.16613218628833143,263.29822143312845,1997,Regular,Household,High,Tier 2,Supermarket Type2,5082.605209090047
8.692941067630812,0.21536035533937908,197.8553419025434,2004,reg,Others,nan,Tier 1,Supermarket Type1,4038.3356694438385
12.682494771131388,0.2691115548752053,153.29217310834616,1997,Low Fat,Snack Foods,Small,Tier 2,Supermarket Type3,2827.1924057135525
17.10706603082446,0.2705225028121926,122.53898796755003,1998,low fat,Household,Small,Tier 1,Supermarket Type3,3077.098587519638
12.510005117085504,0.09855271630135894,152.85176116328253,2004,LF,Others,Small,Tier 1,Grocery Store,1655.8696392436054
5.521786750712298,0.2857353789439156,107.28681013493444,1997,Regular,Dairy,High,Tier 1,Supermarket Type2,2980.8435775258326
20.64086865660183,0.007462764604381633,177.33163621868883,1987,LF,Soft Drinks,Medium,Tier 3,Supermarket Type2,3779.9040104356113
20.387768560781087,0.1130506683048497,52.85036496452594,2004,Regular,Soft Drinks,nan,Tier 2,Supermarket Type1,1722.2441713917372
17.74118432489326,0.2687396572526525,176.96381168427538,1999,reg,Others,nan,Tier 3,Supermarket Type2,4036.9295586892517
21.204308746278908,0.08239106394509488,95.70603978253436,1985,LF,Meat,Medium,Tier 3,Supermarket Type1,2270.9411726375106
13.697303191044416,0.0819244350963955,35.144184827301395,2007,LF,Household,Small,Tier 2,Supermarket Type3,1126.5195191768519
20.72450828425386,0.0907866855245666,160.88585504827623,1997,low fat,Household,Small,Tier 2,Supermarket Type2,3004.41906541413
5.820164682361413,0.18369401545407665,166.93522262538366,2004,Regular,Fruits and Vegetables,nan,Tier 1,Grocery Store,2076.835614721368
10.693436570791038,0.13149983268430612,131.24371610721096,2002,Regular,Soft Drinks,nan,Tier 3,Supermarket Type1,3514.770168482479
8.336405302513667,0.21802045090600278,47.98726464932446,2002,reg,Dairy,Small,Tier 2,Supermarket Type3,1677.029068276079
7.839995813455737,0.26847319276939974,240.935593908985,2007,LF,Soft Drinks,High,Tier 1,Supermarket Type1,4842.005775917249
6.915489541396958,0.20225981248285818,174.6862396985539,1998,low fat,Soft Drinks,Small,Tier 2,Supermarket Type2,3713.7176231984963
15.006549178308745,0.061340016059272646,58.192625398707854,1998,Low Fat,Meat,High,Tier 2,Supermarket Type3,1748.9884469373903
17.676207176554726,0.2798045707081506,151.06868549962468,1997,low fat,Baking Goods,Small,Tier 1,Supermarket Type3,2768.7474593854727
14.26541311026206,0.07934786200424356,147.85476424789078,1985,low fat,Baking Goods,nan,Tier 2,Grocery Store,1767.7511618830388
7.018973521081922,0.04496828859844743,45.19443916633784,1997,low fat,Dairy,Small,Tier 1,Supermarket Type3,1919.2449624101866
18.17687933488231,0.02699018365828827,173.61203034669265,1985,low fat,Meat,Small,Tier 3,Supermarket Type2,3740.7307918792717
15.234039080350637,0.16901512219984968,220.95670374656765,2002,LF,Meat,Medium,Tier 1,Supermarket Type1,4212.455677093459
11.071183862933525,0.03412873874419554,207.01689274839237,2007,low fat,Others,Small,Tier 2,Supermarket Type3,3946.6236252748063
15.875388965005858,0.041632765233789226,78.69781232858308,1997,Regular,Others,Small,Tier 3,Supermarket Type2,1990.3308604339743
8.916403651279591,0.09000914417864898,233.6387444452397,1998,Regular,Others,Small,Tier 3,Grocery Store,2806.9411221538912
10.349229102702736,0.08449590290533915,111.49740892994747,1999,low fat,Meat,nan,Tier 1,Supermarket Type1,2685.966831426909
19.963762164617435,0.1812718530996427,253.42946889860622,2004,Regular,Baking Goods,Small,Tier 1,Grocery Store,3254.4435913869966
9.430475695279863,0.24502358384180445,47.86077159304273,2002,LF,Meat,High,Tier 1,Grocery Store,369.6456606376338
12.445802905053334,0.2284048968608677,145.25904180216304,1987,Low Fat,Soft Drinks,High,Tier 3,Supermarket Type3,2887.836773305957
19.504371108253046,0.07874533641494302,171.32422863672406,2004,low fat,Others,Small,Tier 1,Supermarket Type1,3561.9694877985526
16.439718684494462,0.07359314939579398,89.19777314153211,2007,Regular,Others,nan,Tier 2,Supermarket Type3,2327.464702072559
5.595014199567006,0.28973745903209025,212.2743443492535,1985,Regular,Baking Goods,High,Tier 3,Grocery Store,2531.576467112001
7.0246911438867015,0.0024708724775880375,178.3204847555185,2002,LF,Baking Goods,Small,Tier 1,Supermarket Type2,3767.03651847562
4.681738724968202,0.2639161599180647,35.255717762669555,2009,LF,Fruits and Vegetables,Small,Tier 3,Supermarket Type1,1261.081892439399
15.149486075849946,0.05991855573672149,173.9666188136154,2004,Low Fat,Soft Drinks,High,Tier 2,Grocery Store,2467.2797371393867
12.070913546895028,0.28418529692693034,146.4973850883349,1999,reg,Meat,nan,Tier 2,Supermarket Type3,3324.6712167757673
6.805817495158228,0.10269218544825591,77.06686240032431,2009,reg,Others,nan,Tier 2,Grocery Store,819.3645445727682
20.643293233753745,0.1321055321679757,265.00083335898944,1987,reg,Meat,High,Tier 1,Supermarket Type3,4953.4875008010995
13.448283362286414,0.21213618418331429,241.8331157844895,2004,Low Fat,Fruits and Vegetables,Small,Tier 1,Supermarket Type2,4528.879552144385
8.613807341096539,0.1763007154419781,99.73930833182992,2009,low fat,Household,nan,Tier 3,Supermarket Type2,2279.4822897302315
12.960139995399086,0.09538179891204684,158.15166638767482,1987,reg,Snack Foods,Medium,Tier 1,Supermarket Type3,3122.506292068142
15.967621589949811,0.16614927476034705,105.37800287891832,2002,reg,Dairy,Small,Tier 3,Supermarket Type2,2121.9673244361684
5.830818861955883,0.21921206530886586,213.24150163447834,2009,Regular,Others,nan,Tier 1,Supermarket Type2,4226.477215206043
9.165024092804586,0.012700483770747627,249.62788680116694,1997,Regular,Meat,Small,Tier 2,Supermarket Type3,4954.040526798329
18.107020246851093,0.003359791576711235,115.32472262488014,2007,low fat,Snack Foods,Medium,Tier 1,Supermarket Type3,2363.352128338931
12.27236982276471,0.1374200817218674,220.31229854875247,1999,LF,Meat,High,Tier 1,Supermarket Type3,4701.515391399966
13.732495986142556,0.03955098534105426,148.12577253760315,2004,Low Fat,Soft Drinks,Medium,Tier 1,Grocery Store,1250.0817532267756
11.821308837119084,0.1993032874394143,124.19596190822067,1997,reg,Meat,Small,Tier 2,Grocery Store,1619.2512741168998
5.287519036402486,0.06421573686823025,251.5291352432109,2007,Low Fat,Meat,High,Tier 3,Grocery Store,3019.28111133968
7.334596300978619,0.12985533203870128,150.9451018489724,1987,Regular,Dairy,Medium,Tier 1,Supermarket Type3,3587.87893006019
12.035099530863768,0.059301281062280685,140.84146756050424,2007,Low Fat,Snack Foods,nan,Tier 2,Supermarket Type1,3341.512131410573
8.064315818853187,0.16454507572473734,189.02208446115063,1987,Regular,Soft Drinks,Medium,Tier 1,Supermarket Type3,4630.2570218035235
5.389647681482603,0.03481603781537067,92.39003723929684,2004,Low Fat,Snack Foods,Small,Tier 1,Grocery Store,698.8604792065622
18.723314356070638,0.006932055836244078,107.32632463525421,1987,Regular,Household,nan,Tier 2,Supermarket Type1,1938.8988042202654
21.034034489957147,0.015339491432009154,250.03077151607633,2004,Low Fat,Meat,Medium,Tier 1,Grocery Store,2683.189469565438
17.874800283145223,0.286277532454593,190.45451367768146,1985,reg,Meat,Small,Tier 1,Supermarket Type2,3794.986654171767
18.893586684638407,0.04268586558328075,225.25972972618632,2002,reg,Household,High,Tier 1,Grocery Store,2928.200874932291
8.615215789326363,0.21254347594105055,94.71126405482596,2004,low fat,Fruits and Vegetables,Medium,Tier 1,Supermarket Type1,2205.422453487378
20.688533188621758,0.020377861266847874,158.79069463351993,1998,Low Fat,Snack Foods,High,Tier 1,Supermarket Type2,3491.0988694026382
7.858351834817597,0.03244810567055465,259.2781227425321,1985,LF,Others,nan,Tier 2,Grocery Store,3657.202047480553
20.534020814078783,0.1526628754228004,105.89541627163113,2002,low fat,Household,High,Tier 2,Supermarket Type3,2763.6443694474306
21.26296413862798,0.1394612790463031,68.71197193450485,1998,Low Fat,Household,Small,Tier 1,Supermarket Type1,2018.789776707459
16.506943136533618,0.28547409283196085,151.05821193279604,1997,LF,Others,nan,Tier 1,Supermarket Type3,3012.10499494137
21.03321469410261,0.2834506359062212,122.1379558503459,1998,reg,Soft Drinks,Medium,Tier 3,Supermarket Type3,3081.695242357112
14.11826829672734,0.2338825927627395,68.50064970487767,2002,reg,Baking Goods,High,Tier 2,Grocery Store,942.062546274533
8.910301957358318,0.1806305490382049,239.80957493529147,1999,reg,Household,nan,Tier 1,Supermarket Type2,4416.785513098943
